Date, Probe,walen,jet_detection,R_w,theta_w,x_gsm,y_gsm,z_gsm,r_spc
2015-09-15 15:38:34.120000+00:00,3,False,True,8.488,112.511,5.103,5.103,5.103,7.217
2015-09-15 15:44:34.125000+00:00,3,False,True,10.939,143.898,5.105,5.105,5.105,7.219
2015-09-15 16:11:24.097000+00:00,3,False,True,11.891,62.415,5.107,5.107,5.107,7.223
2015-09-15 16:16:14.201000+00:00,3,False,True,11.884,49.253,5.107,5.107,5.107,7.222
2015-09-15 16:23:14.206000+00:00,3,False,True,12.791,39.881,5.106,5.106,5.106,7.221
2015-09-16 12:54:44.197000+00:00,3,False,True,8.928,90.363,4.992,4.993,4.994,7.062
2015-09-16 12:57:24.099000+00:00,3,False,True,5.509,96.513,4.996,4.996,4.997,7.066
2015-09-18 08:44:14.146000+00:00,3,False,True,nan,nan,4.597,4.599,4.601,6.505
2015-09-18 08:51:04.101000+00:00,3,False,True,4.386,167.119,4.621,4.623,4.624,6.539
2015-09-18 09:04:54.212000+00:00,3,True,False,2.161,152.862,4.665,4.667,4.668,6.601
2015-09-18 09:24:44.178000+00:00,3,True,False,2.851,165.085,4.721,4.722,4.723,6.679
2015-09-18 11:48:34.093000+00:00,3,True,False,1.336,158.287,4.982,4.983,4.983,7.047
2015-09-18 11:53:54.197000+00:00,3,True,True,2.040,6.891,4.989,4.989,4.990,7.056
2015-09-18 11:56:54.199000+00:00,3,False,True,14.331,101.943,4.992,4.993,4.994,7.062
2015-09-18 12:06:04.107000+00:00,3,False,True,5.585,25.046,5.003,5.004,5.004,7.077
2015-09-18 12:25:34.122000+00:00,3,False,True,5.945,111.713,5.025,5.026,5.026,7.108
2015-09-18 12:35:34.130000+00:00,3,False,True,6.654,46.424,5.036,5.037,5.037,7.123
2015-09-18 12:58:54.099000+00:00,3,False,True,8.020,86.446,5.060,5.061,5.061,7.157
2015-09-18 14:49:14.138000+00:00,3,False,True,7.465,22.501,5.144,5.144,5.145,7.275
2015-09-18 14:52:44.141000+00:00,3,False,True,4.876,109.570,5.146,5.146,5.146,7.278
2015-09-19 07:40:24.152000+00:00,3,False,True,7.556,156.737,4.374,4.377,4.379,6.192
2015-09-19 07:45:24.156000+00:00,3,False,True,3.046,108.223,4.400,4.402,4.405,6.227
2015-09-19 09:04:44.169000+00:00,3,False,True,7.686,135.859,4.706,4.707,4.709,6.658
2015-09-19 09:08:14.172000+00:00,3,False,True,13.528,119.476,4.716,4.717,4.719,6.672
2015-09-19 09:13:54.076000+00:00,3,False,True,3.497,142.662,4.733,4.734,4.735,6.696
2015-09-19 09:33:34.142000+00:00,3,True,False,0.991,165.231,4.783,4.785,4.786,6.767
2015-09-19 10:07:14.220000+00:00,3,False,True,7.281,78.382,4.857,4.858,4.859,6.871
2015-09-19 10:45:24.151000+00:00,3,False,True,3.528,109.372,4.926,4.926,4.927,6.967
2015-09-19 10:47:44.103000+00:00,3,False,True,6.069,66.595,4.929,4.929,4.930,6.972
2015-09-19 12:18:04.127000+00:00,3,True,False,2.583,162.173,5.046,5.046,5.047,7.137
2015-09-20 06:33:24.150000+00:00,3,False,True,4.206,92.636,4.002,4.006,4.010,5.668
2015-09-20 06:36:54.153000+00:00,3,False,True,2.526,116.892,4.029,4.033,4.037,5.706
2015-09-20 06:46:34.210000+00:00,3,False,True,1.380,37.756,4.099,4.103,4.107,5.805
2015-09-20 07:12:04.079000+00:00,3,True,False,2.195,12.336,4.268,4.271,4.274,6.042
2015-09-20 07:33:04.096000+00:00,3,False,True,1.383,40.782,4.386,4.389,4.392,6.209
2015-09-20 11:18:34.125000+00:00,3,True,True,2.519,155.481,5.006,5.006,5.007,7.081
2015-09-20 12:24:04.177000+00:00,3,False,True,21.685,108.201,5.080,5.081,5.081,7.185
2015-09-20 13:26:24.177000+00:00,3,False,True,4.894,14.776,5.135,5.135,5.135,7.262
2015-09-20 13:38:14.137000+00:00,3,False,True,4.939,48.129,5.143,5.144,5.144,7.274
2015-09-20 14:29:44.179000+00:00,3,False,True,7.887,47.711,5.174,5.174,5.174,7.317
2015-09-20 14:40:34.137000+00:00,3,False,True,5.964,13.280,5.178,5.178,5.179,7.324
2015-09-20 14:45:44.191000+00:00,3,False,True,16.921,153.787,5.180,5.180,5.180,7.326
2015-09-20 14:52:54.097000+00:00,3,False,True,3.722,97.119,5.182,5.183,5.183,7.329
2015-09-20 15:05:44.208000+00:00,3,True,False,1.229,158.898,5.185,5.186,5.186,7.334
2015-09-20 15:09:34.161000+00:00,3,False,True,2.729,53.974,5.186,5.186,5.186,7.334
2015-09-20 15:24:34.173000+00:00,3,False,True,3.772,150.742,5.187,5.187,5.188,7.336
2015-09-20 15:38:44.084000+00:00,3,False,True,10.324,45.431,5.187,5.187,5.187,7.335
2015-09-20 15:42:44.088000+00:00,3,False,True,9.360,118.880,5.186,5.186,5.186,7.334
2015-09-21 12:27:04.105000+00:00,3,False,True,nan,nan,5.110,5.111,5.111,7.228
2015-09-21 13:33:44.211000+00:00,3,False,True,5.942,121.486,5.163,5.163,5.164,7.302
2015-09-21 13:47:14.222000+00:00,3,False,True,2.671,113.594,5.172,5.172,5.172,7.314
2015-09-22 07:51:54.192000+00:00,3,False,True,3.340,95.233,4.577,4.579,4.581,6.477
2015-09-22 07:54:14.144000+00:00,3,False,True,2.444,114.412,4.585,4.587,4.590,6.489
2015-09-22 10:29:44.118000+00:00,3,False,True,14.068,20.679,5.002,5.003,5.004,7.076
2015-09-22 10:31:24.169000+00:00,3,False,True,6.070,114.590,5.005,5.006,5.007,7.080
2015-09-22 13:45:44.129000+00:00,3,False,True,4.748,88.927,5.193,5.193,5.193,7.344
2015-09-22 13:59:14.140000+00:00,3,False,True,5.446,144.043,5.199,5.200,5.200,7.354
2015-09-22 14:06:44.147000+00:00,3,False,True,8.117,97.664,5.203,5.203,5.203,7.358
2015-09-22 14:10:44.150000+00:00,3,False,True,50.226,89.275,5.205,5.205,5.205,7.361
2015-09-22 17:07:44.148000+00:00,3,False,True,8.425,63.285,5.133,5.132,5.131,7.257
2015-09-23 07:45:14.188000+00:00,3,False,True,5.410,71.843,4.594,4.596,4.598,6.501
2015-09-23 07:46:04.138000+00:00,3,False,True,6.309,138.970,4.598,4.600,4.603,6.508
2015-09-23 08:33:34.176000+00:00,3,True,True,1.656,20.606,4.779,4.780,4.782,6.761
2015-09-23 09:03:44.101000+00:00,3,True,False,1.720,177.381,4.866,4.867,4.868,6.884
2015-09-23 09:29:34.222000+00:00,3,False,True,7.838,112.442,4.928,4.929,4.930,6.972
2015-09-23 09:31:44.124000+00:00,3,False,True,7.319,134.199,4.932,4.933,4.935,6.978
2015-09-23 09:45:24.185000+00:00,3,False,True,1.588,149.309,4.961,4.962,4.963,7.018
2015-09-23 09:46:54.186000+00:00,3,True,False,2.984,5.558,4.964,4.965,4.966,7.022
2015-09-23 10:56:24.094000+00:00,3,True,False,2.130,169.339,5.073,5.074,5.075,7.176
2015-09-23 11:30:24.123000+00:00,3,True,False,1.490,159.039,5.113,5.113,5.114,7.231
2015-09-23 11:55:34.195000+00:00,3,False,True,2.956,143.919,5.137,5.138,5.138,7.266
2015-09-23 12:38:44.132000+00:00,3,False,True,3.051,122.014,5.173,5.174,5.174,7.317
2015-09-23 16:31:04.132000+00:00,3,False,True,2.617,50.850,5.187,5.187,5.186,7.335
2015-09-23 16:36:34.137000+00:00,3,True,True,1.130,159.544,5.181,5.180,5.180,7.326
2015-09-23 16:45:44.195000+00:00,3,False,True,6.292,127.904,5.170,5.169,5.168,7.309
2015-09-23 16:49:24.098000+00:00,3,False,True,7.911,176.027,5.164,5.163,5.163,7.302
2015-09-23 16:53:54.102000+00:00,3,True,True,1.598,177.258,5.158,5.157,5.156,7.292
2015-09-23 16:59:14.206000+00:00,3,False,True,9.088,34.271,5.150,5.149,5.148,7.281
2015-09-23 17:03:14.210000+00:00,3,False,True,3.209,127.883,5.144,5.143,5.142,7.272
2015-09-25 09:11:34.218000+00:00,3,False,True,5.325,115.658,4.966,4.967,4.969,7.026
2015-09-25 09:13:54.170000+00:00,3,False,True,2.420,36.962,4.972,4.973,4.974,7.034
2015-09-25 09:15:54.172000+00:00,3,False,True,6.231,143.111,4.976,4.978,4.979,7.040
2015-09-25 09:27:54.182000+00:00,3,False,True,10.491,84.324,5.002,5.003,5.004,7.076
2015-09-25 09:30:44.134000+00:00,3,False,True,4.670,6.482,5.007,5.008,5.009,7.084
2015-09-25 09:34:14.137000+00:00,3,False,True,6.359,125.027,5.014,5.015,5.016,7.093
2015-09-25 09:42:34.094000+00:00,3,False,True,3.893,65.926,5.031,5.032,5.032,7.116
2015-09-25 09:59:14.157000+00:00,3,False,True,8.611,108.027,5.060,5.060,5.061,7.157
2015-09-25 12:10:34.217000+00:00,3,False,True,7.641,53.920,5.207,5.207,5.208,7.364
2015-09-26 15:06:34.079000+00:00,3,False,True,nan,nan,5.278,5.277,5.277,7.463
2015-09-27 11:41:04.112000+00:00,3,False,True,7.200,115.865,5.243,5.243,5.243,7.415
2015-09-27 11:49:14.169000+00:00,3,False,True,2.215,112.714,5.248,5.249,5.249,7.423
2015-10-01 07:01:24.115000+00:00,3,False,True,nan,nan,4.778,4.780,4.782,6.762
2015-10-01 17:12:54.163000+00:00,3,False,True,4.818,53.093,5.137,5.135,5.134,7.262
2015-10-01 17:21:04.220000+00:00,3,False,True,1.867,115.340,5.113,5.111,5.110,7.227
2015-10-01 17:21:54.170000+00:00,3,False,True,53.169,101.812,5.111,5.110,5.108,7.225
2015-10-01 17:23:04.221000+00:00,3,False,True,8.017,38.309,5.107,5.105,5.104,7.219
2015-10-01 17:42:34.088000+00:00,3,False,True,3.741,76.623,5.045,5.043,5.041,7.131
2015-10-01 17:47:24.192000+00:00,3,False,True,4.471,45.585,5.029,5.027,5.026,7.109
2015-10-01 17:53:04.097000+00:00,3,False,True,3.670,12.594,5.008,5.006,5.004,7.078
2015-10-01 17:56:44.150000+00:00,3,True,False,2.390,17.517,4.995,4.993,4.991,7.059
2015-10-01 18:01:24.204000+00:00,3,False,True,4.017,16.107,4.977,4.976,4.974,7.035
2015-10-01 18:10:14.161000+00:00,3,False,True,18.156,41.333,4.942,4.940,4.938,6.984
2015-10-02 07:38:24.084000+00:00,3,False,True,5.433,63.564,4.976,4.978,4.980,7.041
2015-10-02 07:52:34.146000+00:00,3,True,True,2.052,28.627,5.027,5.028,5.030,7.113
2015-10-02 08:17:14.216000+00:00,3,False,True,3.498,27.294,5.101,5.102,5.104,7.217
2015-10-02 09:44:14.137000+00:00,3,False,True,2.060,120.819,5.276,5.277,5.277,7.463
2015-10-02 10:17:24.215000+00:00,3,False,True,6.129,43.157,5.316,5.317,5.317,7.519
2015-10-02 10:39:54.084000+00:00,3,False,True,nan,nan,5.337,5.338,5.338,7.549
2015-10-02 12:06:04.206000+00:00,3,False,True,1.220,144.212,5.387,5.387,5.387,7.619
2015-10-02 12:09:14.108000+00:00,3,True,False,2.977,21.715,5.388,5.388,5.388,7.620
2015-10-03 07:03:44.188000+00:00,3,False,True,3.386,55.573,4.879,4.881,4.883,6.905
2015-10-03 07:06:24.090000+00:00,3,False,True,4.551,92.958,4.890,4.892,4.895,6.920
2015-10-03 10:50:34.174000+00:00,3,True,False,2.552,162.451,5.375,5.375,5.376,7.602
2015-10-03 14:48:04.223000+00:00,3,False,True,55.988,57.220,5.381,5.381,5.380,7.609
2015-10-03 14:49:14.124000+00:00,3,False,True,16.151,61.510,5.380,5.380,5.379,7.608
2015-10-03 15:30:34.109000+00:00,3,False,True,1.275,110.398,5.339,5.338,5.337,7.549
2015-10-03 15:32:14.161000+00:00,3,False,True,10.544,3.835,5.337,5.336,5.335,7.546
2015-10-03 15:33:04.111000+00:00,3,False,True,4.398,53.787,5.335,5.335,5.334,7.544
2015-10-03 15:34:44.163000+00:00,3,False,True,8.295,87.301,5.334,5.333,5.332,7.541
2015-10-03 15:42:44.169000+00:00,3,False,True,8.222,138.832,5.323,5.322,5.321,7.526
2015-10-04 07:10:54.132000+00:00,3,False,True,33.319,63.931,4.954,4.956,4.958,7.010
2015-10-04 07:42:24.158000+00:00,3,False,True,8.550,62.411,5.073,5.075,5.077,7.178
2015-10-04 11:50:24.213000+00:00,3,False,True,12.779,101.682,5.431,5.431,5.431,7.680
2015-10-04 13:41:14.106000+00:00,3,False,True,17.064,29.558,5.430,5.430,5.430,7.679
2015-10-05 06:40:04.132000+00:00,3,True,False,1.431,153.338,4.858,4.861,4.863,6.876
2015-10-05 14:16:14.112000+00:00,3,False,True,2.912,40.757,5.428,5.427,5.427,7.675
2015-10-05 14:20:04.215000+00:00,3,False,True,6.373,120.087,5.425,5.425,5.424,7.671
2015-10-05 14:24:04.219000+00:00,3,False,True,11.209,51.207,5.422,5.422,5.421,7.667
2015-10-05 14:25:14.120000+00:00,3,False,True,14.023,117.179,5.421,5.421,5.421,7.666
2015-10-06 09:30:24.211000+00:00,3,False,True,10.537,73.052,5.386,5.387,5.387,7.618
2015-10-06 10:39:14.218000+00:00,3,False,True,6.665,148.287,5.451,5.451,5.452,7.709
2015-10-06 10:41:14.220000+00:00,3,False,True,7.633,117.874,5.452,5.452,5.453,7.711
2015-10-06 10:43:14.222000+00:00,3,False,True,3.483,18.706,5.453,5.454,5.454,7.713
2015-10-06 14:24:44.108000+00:00,3,False,True,1.671,148.963,5.434,5.433,5.433,7.683
2015-10-06 14:35:14.117000+00:00,3,False,True,6.591,80.229,5.424,5.424,5.423,7.670
2015-10-06 14:37:14.119000+00:00,3,False,True,2.872,148.687,5.422,5.422,5.422,7.668
2015-10-06 14:42:04.223000+00:00,3,True,True,2.153,7.462,5.418,5.417,5.417,7.661
2015-10-06 14:43:04.224000+00:00,3,False,True,6.608,132.009,5.417,5.416,5.416,7.659
2015-10-06 14:43:44.125000+00:00,3,False,True,6.775,81.156,5.416,5.416,5.415,7.659
2015-10-06 14:45:24.176000+00:00,3,False,True,19.644,52.306,5.415,5.414,5.414,7.656
2015-10-06 15:20:24.206000+00:00,3,True,True,2.631,170.857,5.372,5.371,5.371,7.596
2015-10-06 15:22:24.207000+00:00,3,True,True,1.528,170.269,5.369,5.369,5.368,7.592
2015-10-06 15:56:34.136000+00:00,3,False,True,9.773,140.259,5.311,5.310,5.309,7.509
2015-10-06 15:57:44.187000+00:00,3,False,True,35.132,92.392,5.309,5.308,5.307,7.506
2015-10-06 16:02:34.141000+00:00,3,True,True,2.339,157.882,5.299,5.298,5.297,7.492
2015-10-06 16:06:34.145000+00:00,3,True,False,1.780,157.172,5.291,5.290,5.289,7.481
2015-10-06 17:27:54.163000+00:00,3,False,True,4.374,35.502,5.060,5.058,5.056,7.152
2015-10-08 06:40:54.086000+00:00,3,False,True,1.707,139.264,4.998,5.000,5.002,7.073
2015-10-08 06:42:24.088000+00:00,3,False,True,5.533,113.223,5.005,5.007,5.009,7.083
2015-10-08 07:01:24.103000+00:00,3,False,True,4.828,54.296,5.087,5.089,5.091,7.199
2015-10-08 07:02:34.154000+00:00,3,False,True,5.124,98.362,5.094,5.096,5.098,7.208
2015-10-08 07:15:14.214000+00:00,3,False,True,4.112,54.632,5.142,5.144,5.145,7.275
2015-10-08 07:24:24.122000+00:00,3,False,True,3.506,53.680,5.174,5.176,5.177,7.321
2015-10-08 07:40:04.185000+00:00,3,True,True,1.684,155.108,5.226,5.228,5.229,7.394
2015-10-08 08:02:14.103000+00:00,3,False,True,1.083,62.167,5.288,5.290,5.291,7.482
2015-10-08 08:22:04.220000+00:00,3,False,True,0.856,78.876,5.336,5.337,5.338,7.549
2015-10-08 08:30:54.177000+00:00,3,False,True,1.640,86.076,5.354,5.355,5.356,7.574
2015-10-08 08:48:54.192000+00:00,3,False,True,0.479,99.246,5.389,5.389,5.390,7.623
